App,Tag,FilePath,RelativeFilePath,FileName,ClassName,Comment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\NamespacesTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/admin/NamespacesTest.java,NamespacesTest.java,MockLedgerOffloader,""" test is disabled and failing so I can't see what paths are needed here"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\NamespacesTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/admin/NamespacesTest.java,NamespacesTest.java,MockLedgerOffloader,""" test is disabled and failing so I can't see what paths are needed here"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\NamespacesTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/admin/NamespacesTest.java,NamespacesTest.java,MockLedgerOffloader,""" test is disabled and failing so I can't see what paths are needed here"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\NamespacesTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/admin/NamespacesTest.java,NamespacesTest.java,MockLedgerOffloader,""" test is disabled and failing so I can't see what paths are needed here"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\NamespacesTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/admin/NamespacesTest.java,NamespacesTest.java,MockLedgerOffloader,""" test is disabled and failing so I can't see what paths are needed here"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\loadbalance\extensions\data\BrokerLoadDataTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/loadbalance/extensions/data/BrokerLoadDataTest.java,BrokerLoadDataTest.java,BrokerLoadDataTest,"""
 * Unit test of {@link BrokerLoadData}.
 * TODO: Add more units test.
 """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\loadbalance\extensions\data\BrokerLoadDataTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/loadbalance/extensions/data/BrokerLoadDataTest.java,BrokerLoadDataTest.java,BrokerLoadDataTest,"""
 * Unit test of {@link BrokerLoadData}.
 * TODO: Add more units test.
 """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\loadbalance\SimpleLoadManagerImplTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/loadbalance/SimpleLoadManagerImplTest.java,SimpleLoadManagerImplTest.java,SimpleLoadManagerImplTest,""" TODO: this test doesn't make sense. This was the original assertion."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\namespace\NamespaceServiceTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/namespace/NamespaceServiceTest.java,NamespaceServiceTest.java,NamespaceServiceTest,"""Todo: The status code in the old implementation is confused."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\resourcegroup\ResourceGroupServiceTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/resourcegroup/ResourceGroupServiceTest.java,ResourceGroupServiceTest.java,ResourceGroupServiceTest,""" Gross hack!"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\resourcegroup\ResourceGroupServiceTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/resourcegroup/ResourceGroupServiceTest.java,ResourceGroupServiceTest.java,ResourceGroupServiceTest,"""
     * Verifies that creating a ResourceGroup without tenant or namespace attachments
     * does NOT trigger scheduler initialization. This ensures the lazy-start optimization
     * correctly avoids unnecessary overhead when ResourceGroups are configured but unused.
     """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\resourcegroup\ResourceGroupUsageAggregationTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/resourcegroup/ResourceGroupUsageAggregationTest.java,ResourceGroupUsageAggregationTest.java,ResourceGroupUsageAggregationTest,""" hack to ensure aggregator calculation without waiting"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\resourcegroup\RGUsageMTAggrWaitForAllMsgsTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/resourcegroup/RGUsageMTAggrWaitForAllMsgsTest.java,RGUsageMTAggrWaitForAllMsgsTest.java,ConsumerWithThread,""" Hack to ensure aggregator calculation without waiting for a period of aggregation."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\resourcegroup\RGUsageMTAggrWaitForAllMsgsTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/resourcegroup/RGUsageMTAggrWaitForAllMsgsTest.java,RGUsageMTAggrWaitForAllMsgsTest.java,ConsumerWithThread,""" Hack to ensure aggregator calculation without waiting for a period of aggregation."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\BacklogQuotaManagerTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/BacklogQuotaManagerTest.java,BacklogQuotaManagerTest.java,BacklogQuotaManagerTest,""" TODO in theory there shouldn't be any ledgers left if we are using readers."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\BrokerBookieIsolationTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/BrokerBookieIsolationTest.java,BrokerBookieIsolationTest.java,BrokerBookieIsolationTest,""" The ledger is created async, so adding a wait is needed."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\DispatchRateLimiterOverconsumingTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/DispatchRateLimiterOverconsumingTest.java,DispatchRateLimiterOverconsumingTest.java,DispatchRateLimiterOverconsumingTest,""" TODO: relax the rate check by calculating an average of 2 subsequent"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\OneWayReplicatorDeduplicationTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/OneWayReplicatorDeduplicationTest.java,OneWayReplicatorDeduplicationTest.java,OneWayReplicatorDeduplicationTest,""" TODO"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\OneWayReplicatorDeduplicationTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/OneWayReplicatorDeduplicationTest.java,OneWayReplicatorDeduplicationTest.java,OneWayReplicatorDeduplicationTest,""" TODO"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\OneWayReplicatorUsingGlobalZKTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/OneWayReplicatorUsingGlobalZKTest.java,OneWayReplicatorUsingGlobalZKTest.java,OneWayReplicatorUsingGlobalZKTest,""" Set clusters for cluster2 to avoid topic deleting. This feature is needed for the following situation,"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\persistent\PersistentDispatcherMultipleConsumersClassicTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherMultipleConsumersClassicTest.java,PersistentDispatcherMultipleConsumersClassicTest.java,PersistentDispatcherMultipleConsumersClassicTest,""" Needed to create the topic"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\persistent\PersistentDispatcherMultipleConsumersTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherMultipleConsumersTest.java,PersistentDispatcherMultipleConsumersTest.java,PersistentDispatcherMultipleConsumersTest,""" Needed to create the topic"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\PersistentTopicE2ETest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/PersistentTopicE2ETest.java,PersistentTopicE2ETest.java,MyTopicFactory,""" TODO: enable this after java client supports graceful close"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ReplicatedSubscriptionTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest,""" TODO: duplications shouldn't be allowed, change to  false  when fixing the issue"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ReplicatedSubscriptionTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest,""" TODO: duplications shouldn't be allowed, change to  false  when fixing the issue"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ReplicatedSubscriptionTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest,""" Todo: fix replication can not be enabled at topic level."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ReplicatedSubscriptionTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest.java,ReplicatedSubscriptionTest,""" TODO: this test causes OOME in the CI, need to investigate"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ReplicatedSubscriptionWithTransactionTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/ReplicatedSubscriptionWithTransactionTest.java,ReplicatedSubscriptionWithTransactionTest.java,ReplicatedSubscriptionWithTransactionTest,""" Todo: fix replication can not be enabled at topic level."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ReplicatorGlobalNSTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/ReplicatorGlobalNSTest.java,ReplicatorGlobalNSTest.java,ReplicatorGlobalNSTest,""" Case 3: TODO: Once automatic cleanup is implemented, add tests case to verify auto removal of clusters"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\scalable\AutoScalePolicyEvaluatorTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/scalable/AutoScalePolicyEvaluatorTest.java,AutoScalePolicyEvaluatorTest.java,AutoScalePolicyEvaluatorTest,""" segments, no scale-up needed."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\stats\ManagedCursorMetricsTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/stats/ManagedCursorMetricsTest.java,ManagedCursorMetricsTest.java,ManagedCursorMetricsTest,"""
         * TODO verify  brk_ml_cursor_persistZookeeperErrors .
         * This is not easy to implement, we can use {@link #mockZooKeeper} to fail ZK, but we cannot identify whether
         * the request is triggered by the  create new ledger then write ZK  or the  persistent cursor then write ZK .
         * The cursor path is  /managed-ledgers/my-namespace/my-ns/persistent/my-topic1/my-sub . Maybe we can
         * mock/spy ManagedCursorImpl to overridden this case in another PR.
         """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\transaction\buffer\impl\MetadataTransactionBufferTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/transaction/buffer/impl/MetadataTransactionBufferTest.java,MetadataTransactionBufferTest.java,MetadataTransactionBufferTest,""" referenced from Optional to suppress unused-imports"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\broker\transaction\TopicTransactionBufferRecoverTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/broker/transaction/TopicTransactionBufferRecoverTest.java,TopicTransactionBufferRecoverTest.java,MockTableView,"""TODO"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\api\ClientDeduplicationFailureTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/api/ClientDeduplicationFailureTest.java,ClientDeduplicationFailureTest.java,ProducerThread,""" TODO: Test disabled since it results in a OOME"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\api\SimpleSchemaTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/api/SimpleSchemaTest.java,SimpleSchemaTest.java,IncompatibleData,""" automatically the schema when needed"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\api\v5\V5ScalableTopicsWatcherTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/api/v5/V5ScalableTopicsWatcherTest.java,V5ScalableTopicsWatcherTest.java,WatcherHandle,""" Bundle of watcher state needed to clean up at the end of a test. """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\api\v5\V5ScalableTopicsWatcherTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/api/v5/V5ScalableTopicsWatcherTest.java,V5ScalableTopicsWatcherTest.java,WatcherHandle,""" Bundle of watcher state needed to clean up at the end of a test. """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\api\v5\V5ScalableTopicsWatcherTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/api/v5/V5ScalableTopicsWatcherTest.java,V5ScalableTopicsWatcherTest.java,WatcherHandle,""" Bundle of watcher state needed to clean up at the end of a test. """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\AutoCloseUselessClientConTopicsPatternConsumerTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/AutoCloseUselessClientConTopicsPatternConsumerTest.java,AutoCloseUselessClientConTopicsPatternConsumerTest.java,AutoCloseUselessClientConTopicsPatternConsumerTest,""" trigger releasing of unused client connections"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\AutoCloseUselessClientConTopicsPatternConsumerTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/AutoCloseUselessClientConTopicsPatternConsumerTest.java,AutoCloseUselessClientConTopicsPatternConsumerTest.java,AutoCloseUselessClientConTopicsPatternConsumerTest,""" trigger releasing of unused client connections"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\BrokerClientIntegrationTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/BrokerClientIntegrationTest.java,BrokerClientIntegrationTest.java,TestMessageObject,""" expand the size of buffer if needed"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\BrokerClientIntegrationTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/BrokerClientIntegrationTest.java,BrokerClientIntegrationTest.java,TestMessageObject,""" expand the size of buffer if needed"""
