App,Tag,FilePath,RelativeFilePath,FileName,ClassName,MethodName,TotalStatements,TotalParameters,ReturnType,AccessModifier,MethodHasAnnotation,MethodHasTestInName,FileHasTestInName,ClassHasTestInName
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\session\HttpTests.java,dataset/projects/junit5/documentation/src/test/java/example/session/HttpTests.java,HttpTests.java,HttpServerParameterResolver,supportsParameter,1,2,boolean,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\session\HttpTests.java,dataset/projects/junit5/documentation/src/test/java/example/session/HttpTests.java,HttpTests.java,HttpServerParameterResolver,resolveParameter,1,2,Object,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,a,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,b,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,c,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,d,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,e,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,f,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,g,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,h,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,i,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,j,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,k,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,l,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,m,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,n,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,o,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,p,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,q,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,r,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,s,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\SlowTests.java,dataset/projects/junit5/documentation/src/test/java/example/SlowTests.java,SlowTests.java,SlowTests,foo,1,0,void,private,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,initAll,0,0,void,static,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,init,0,0,void,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,succeedingTest,0,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,failingTest,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,skippedTest,0,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,abortedTest,2,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,tearDown,0,0,void,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\StandardTests.java,dataset/projects/junit5/documentation/src/test/java/example/StandardTests.java,StandardTests.java,StandardTests,tearDownAll,0,0,void,static,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestInfoDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestInfoDemo.java,TestInfoDemo.java,TestInfoDemo,beforeAll,1,1,void,static,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestInfoDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestInfoDemo.java,TestInfoDemo.java,TestInfoDemo,init,2,1,void,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestInfoDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestInfoDemo.java,TestInfoDemo.java,TestInfoDemo,test1,2,1,void,,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestInfoDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestInfoDemo.java,TestInfoDemo.java,TestInfoDemo,test2,0,0,void,,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,isInstantiatedWithNew,1,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,createNewStack,1,0,void,,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,isEmpty,1,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,throwsExceptionWhenPopped,1,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,throwsExceptionWhenPeeked,1,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,pushAnElement,1,0,void,,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,isNotEmpty,1,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,returnElementWhenPopped,2,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestingAStackDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestingAStackDemo.java,TestingAStackDemo.java,AfterPushing,returnElementWhenPeeked,2,0,void,,true,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\testinterface\TestInterfaceDemo.java,dataset/projects/junit5/documentation/src/test/java/example/testinterface/TestInterfaceDemo.java,TestInterfaceDemo.java,TestInterfaceDemo,isEqualValue,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\testinterface\TestInterfaceDynamicTestsDemo.java,dataset/projects/junit5/documentation/src/test/java/example/testinterface/TestInterfaceDynamicTestsDemo.java,TestInterfaceDynamicTestsDemo.java,TestInterfaceDynamicTestsDemo,dynamicTestsForPalindromes,1,0,Stream<DynamicTest>,default,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\testinterface\TestLifecycleLogger.java,dataset/projects/junit5/documentation/src/test/java/example/testinterface/TestLifecycleLogger.java,TestLifecycleLogger.java,TestLifecycleLogger,beforeAllTests,1,0,void,default,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\testinterface\TestLifecycleLogger.java,dataset/projects/junit5/documentation/src/test/java/example/testinterface/TestLifecycleLogger.java,TestLifecycleLogger.java,TestLifecycleLogger,afterAllTests,1,0,void,default,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\testinterface\TestLifecycleLogger.java,dataset/projects/junit5/documentation/src/test/java/example/testinterface/TestLifecycleLogger.java,TestLifecycleLogger.java,TestLifecycleLogger,beforeEachTest,1,1,void,default,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\testinterface\TestLifecycleLogger.java,dataset/projects/junit5/documentation/src/test/java/example/testinterface/TestLifecycleLogger.java,TestLifecycleLogger.java,TestLifecycleLogger,afterEachTest,1,1,void,default,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestReporterDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestReporterDemo.java,TestReporterDemo.java,TestReporterDemo,reportSingleValue,1,1,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestReporterDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestReporterDemo.java,TestReporterDemo.java,TestReporterDemo,reportKeyValuePair,1,1,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestReporterDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestReporterDemo.java,TestReporterDemo.java,TestReporterDemo,reportMultipleKeyValuePairs,4,1,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestReporterDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestReporterDemo.java,TestReporterDemo.java,TestReporterDemo,reportFiles,8,2,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,testTemplate,1,1,void,,false,true,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,supportsTestTemplate,1,1,boolean,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,provideTestTemplateInvocationContexts,1,1,Stream<TestTemplateInvocationContext>,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,invocationContext,1,1,TestTemplateInvocationContext,private,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,getDisplayName,1,1,String,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,getAdditionalExtensions,1,0,List<Extension>,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,supportsParameter,1,2,boolean,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\TestTemplateDemo.java,dataset/projects/junit5/documentation/src/test/java/example/TestTemplateDemo.java,TestTemplateDemo.java,MyTestTemplateInvocationContextProvider,resolveParameter,1,2,Object,public,false,false,true,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\timing\TimingExtensionTests.java,dataset/projects/junit5/documentation/src/test/java/example/timing/TimingExtensionTests.java,TimingExtensionTests.java,TimingExtensionTests,sleep20ms,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\documentation\src\test\java\example\timing\TimingExtensionTests.java,dataset/projects/junit5/documentation/src/test/java/example/timing/TimingExtensionTests.java,TimingExtensionTests.java,TimingExtensionTests,sleep50ms,1,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestExecutionExceptionHandler.java,dataset/projects/junit5/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestExecutionExceptionHandler.java,TestExecutionExceptionHandler.java,TestExecutionExceptionHandler,handleTestExecutionException,0,2,void,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstanceFactory.java,dataset/projects/junit5/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestInstanceFactory.java,TestInstanceFactory.java,TestInstanceFactory,createTestInstance,0,2,Object,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstanceFactoryContext.java,dataset/projects/junit5/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestInstanceFactoryContext.java,TestInstanceFactoryContext.java,TestInstanceFactoryContext,getTestClass,0,0,Class<?>,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstanceFactoryContext.java,dataset/projects/junit5/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestInstanceFactoryContext.java,TestInstanceFactoryContext.java,TestInstanceFactoryContext,getOuterInstance,0,0,Optional<Object>,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstancePostProcessor.java,dataset/projects/junit5/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestInstancePostProcessor.java,TestInstancePostProcessor.java,TestInstancePostProcessor,postProcessTestInstance,0,2,void,,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\junit5\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstancePreConstructCallback.java,dataset/projects/junit5/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestInstancePreConstructCallback.java,TestInstancePreConstructCallback.java,TestInstancePreConstructCallback,preConstructTestInstance,0,2,void,,false,false,true,true
