App,Tag,FilePath,RelativeFilePath,FileName,ClassName,Comment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\admin\AdminClientWithPoliciesIntegrationTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/admin/AdminClientWithPoliciesIntegrationTest.java,AdminClientWithPoliciesIntegrationTest.java,Policy,"""
     * Used in @ClusterTestDefaults serverProperties, so it may appear unused in the IDE.
     """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\admin\AdminClientWithPoliciesIntegrationTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/admin/AdminClientWithPoliciesIntegrationTest.java,AdminClientWithPoliciesIntegrationTest.java,Policy,"""
     * Used in @ClusterTestDefaults serverProperties, so it may appear unused in the IDE.
     """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\admin\AdminClientWithPoliciesIntegrationTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/admin/AdminClientWithPoliciesIntegrationTest.java,AdminClientWithPoliciesIntegrationTest.java,Policy,"""
     * Used in @ClusterTestDefaults serverProperties, so it may appear unused in the IDE.
     """
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\consumer\PlaintextConsumerCommitTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/consumer/PlaintextConsumerCommitTest.java,PlaintextConsumerCommitTest.java,CountConsumerCommitCallback,""" TODO: This only works in the new consumer, but should be fixed for the old consumer as well"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\consumer\PlaintextConsumerCommitTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/consumer/PlaintextConsumerCommitTest.java,PlaintextConsumerCommitTest.java,CountConsumerCommitCallback,""" TODO: This only works in the new consumer, but should be fixed for the old consumer as well"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\consumer\ShareConsumerLagTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/consumer/ShareConsumerLagTest.java,ShareConsumerLagTest.java,ShareConsumerLagTest,""" Wait for the leaders of share coordinator, group coordinator and topic partition to be elected, if needed, on a different broker."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\clients-integration-tests\src\test\java\org\apache\kafka\clients\consumer\ShareConsumerLagTest.java,dataset/projects/kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/consumer/ShareConsumerLagTest.java,ShareConsumerLagTest.java,ShareConsumerLagTest,""" Wait for the leaders of share coordinator, group coordinator and topic partition to be elected, if needed, on a different broker."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\admin\internals\AdminApiDriverTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/admin/internals/AdminApiDriverTest.java,AdminApiDriverTest.java,MockAdminApiHandler,""" the request specs needed for the onResponse/onFailure callbacks."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\admin\KafkaAdminClientTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/admin/KafkaAdminClientTest.java,KafkaAdminClientTest.java,KafkaAdminClientTest,""" Backoff needed here for the retry of FindCoordinator"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\internals\AsyncKafkaConsumerTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumerTest.java,AsyncKafkaConsumerTest.java,MockCommitCallback,""" Mock HB response (needed so that the MockClient builds the request)"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\internals\FetchRequestManagerTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetchRequestManagerTest.java,FetchRequestManagerTest.java,TestableNetworkClientDelegate,""" TODO: this should likely emulate what's done in ConsumerNetworkClient"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\internals\FetchRequestManagerTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetchRequestManagerTest.java,FetchRequestManagerTest.java,TestableNetworkClientDelegate,""" TODO: this should likely emulate what's done in ConsumerNetworkClient"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\internals\SubscriptionStateTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/SubscriptionStateTest.java,SubscriptionStateTest.java,MockRebalanceListener,""" so it should avoid evaluating the predicate if not needed."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\KafkaConsumerTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,KafkaConsumerTest.java,CloseInterceptor,""" TODO: this test triggers a bug with the CONSUMER group protocol implementation."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\KafkaConsumerTest.java,dataset/projects/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,KafkaConsumerTest.java,CloseInterceptor,""" TODO: this test references RPCs to be sent that are not part of the CONSUMER group protocol."""
