App,Tag,FilePath,RelativeFilePath,FileName,ClassName,Comment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\impl\AbstractClusterTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/impl/AbstractClusterTest.java,AbstractClusterTest.java,ConfigUpdate,"""TODO casting is annoying... what can be done to be smarter?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\impl\AbstractClusterTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/impl/AbstractClusterTest.java,AbstractClusterTest.java,ConfigUpdate,"""TODO casting is annoying... what can be done to be smarter?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\impl\AbstractClusterTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/impl/AbstractClusterTest.java,AbstractClusterTest.java,ConfigUpdate,"""TODO casting is annoying... what can be done to be smarter?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\accord\AccordBootstrapTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/accord/AccordBootstrapTest.java,AccordBootstrapTest.java,StreamListener,""" todo: re-add once we fix write survey/join ring = false mode"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\accord\AccordIncrementalRepairTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/accord/AccordIncrementalRepairTest.java,AccordIncrementalRepairTest.java,BarrierRecordingService,""" TODO (required): After conversation with Ariel: it's a known issue that I am not sure we need to fix now."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\accord\AccordIncrementalRepairTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/accord/AccordIncrementalRepairTest.java,AccordIncrementalRepairTest.java,BarrierRecordingService,""" TODO (required): After conversation with Ariel: it's a known issue that I am not sure we need to fix now."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\accord\AccordMetricsTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/accord/AccordMetricsTest.java,AccordMetricsTest.java,AccordMetricsTest,""" TODO (required): rework tests: internal accord timeout triggers later than external C* client one"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\accord\AccordMigrationTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/accord/AccordMigrationTest.java,AccordMigrationTest.java,RoutesToAccordOnce,""" TODO This precision isn't needed for Accord repair? Worth lifting that restriction or keep it consistent?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\accord\AccordWriteInteroperabilityTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/accord/AccordWriteInteroperabilityTest.java,AccordWriteInteroperabilityTest.java,AccordWriteInteroperabilityTest,""" TODO (required): Need to delay mutation stage/mutation to ensure this has time to catch it"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\BootstrapBinaryDisabledTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/BootstrapBinaryDisabledTest.java,BootstrapBinaryDisabledTest.java,RewriteEnabled,"""TODO can we make this more isolated?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: RF changes"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: Aborted range movements"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: Leaving ring"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: This currently requires the accord service to be disabled as some tests remove a node from the"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: fails with vnode enabled"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: this shoud probably be moved into the dtest API."""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: repair and verify base table state"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: RF changes"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: Aborted range movements"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CASTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CASTest.java,CASTest.java,CASTest,""" TODO: Leaving ring"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CasWriteTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CasWriteTest.java,CasWriteTest.java,CasWriteTest,""" therefor asserts the FQCN name present in the message as a workaround"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\CasWriteTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/CasWriteTest.java,CasWriteTest.java,CasWriteTest,""" TODO: this test should be removed after running in-jvm dtests is set up via the shared API repository"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\ClientNetworkStopStartTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/ClientNetworkStopStartTest.java,ClientNetworkStopStartTest.java,ClientNetworkStopStartTest,"""TODO why does trunk need GOSSIP for native to work but no other branch does?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): COMPOSITE, DYNAMIC_COMPOSITE"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (now): remove duplicate logic"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): define search that has a upper and lower bound: a > and a < | a beteeen ? and ?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): define search that has a upper and lower bound: a > and a < | a beteeen ? and ?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (now): support"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (correctness): the id isn't correct... this is what we use to create the table, so would miss the actual ID"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): partition is defined at the cluster level, so have to hard code in this model as the table is changed rather than cluster being recreated... this limits coverage"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): can you query for UDT fields?  its a single cell so you  should ?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): include non-frozen collections;  the index part works fine, its the select that fails... basic equality isn't allowed for map type... so how do you query?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): can you query for UDT fields?  its a single cell so you  should ?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTableWalkTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTableWalkTest.java,SingleNodeTableWalkTest.java,IndexedColumn,"""TODO (coverage): include non-frozen collections;  the index part works fine, its the select that fails... basic equality isn't allowed for map type... so how do you query?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\cql3\SingleNodeTokenConflictTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/cql3/SingleNodeTokenConflictTest.java,SingleNodeTokenConflictTest.java,State,"""TODO (now, coverage): this is flakey and non-deterministic.  When this fails (gives bad response) rerunning the seed yields a passing test!"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\EphemeralSnapshotTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/EphemeralSnapshotTest.java,EphemeralSnapshotTest.java,EphemeralSnapshotTest,""" TODO this test might be deleted once we get rid of ephemeral marker file for good in 4.3"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\GossipSettlesTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/GossipSettlesTest.java,GossipSettlesTest.java,GossipSettlesTest,""" TODO: this test should be removed after running in-jvm dtests is set up via the shared API repository"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/GossipTest.java,GossipTest.java,GossipTest,""" TODO: fails with vnode enabled"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\hostreplacement\HostReplacementAbruptDownedInstanceTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/hostreplacement/HostReplacementAbruptDownedInstanceTest.java,HostReplacementAbruptDownedInstanceTest.java,HostReplacementAbruptDownedInstanceTest,"""TODO failing, but shouldn't!"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\hostreplacement\HostReplacementTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/hostreplacement/HostReplacementTest.java,HostReplacementTest.java,HostReplacementTest,""" TODO this might actually be safe now (though probably still undesirable),"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\hostreplacement\HostReplacementTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/hostreplacement/HostReplacementTest.java,HostReplacementTest.java,HostReplacementTest,""" TODO the node acting as the CMS must flush its distributed_metadata_log table before shutdown"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\hostreplacement\HostReplacementTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/hostreplacement/HostReplacementTest.java,HostReplacementTest.java,HostReplacementTest,"""  this should be a temporary hack"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\IPMembershipTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/IPMembershipTest.java,IPMembershipTest.java,IPMembershipTest,""" needed for deleteRecursive below"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\LargeColumnTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/LargeColumnTest.java,LargeColumnTest.java,LargeColumnTest,""" TODO: this test should be removed after running in-jvm dtests is set up via the shared API repository"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\CMSCatchupTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/CMSCatchupTest.java,CMSCatchupTest.java,CMSCatchupTest,""" needed for addtocms below"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\CMSMembershipMetricsTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/CMSMembershipMetricsTest.java,CMSMembershipMetricsTest.java,CMSMembershipMetricsTest,""" needed for addtocms below"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\ConflictingAddressRestartTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/ConflictingAddressRestartTest.java,ConflictingAddressRestartTest.java,ConflictingAddressRestartTest,"""todo; fails due to not being able to restart nodes, figure that out"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" TODO: ensure exactly once delivery / callback?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" TODO: concurrent submission?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" todo; add config param to disable snapshotting"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" todo; add config param to disable snapshotting"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" todo: add method to get the full log"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" TODO: ensure exactly once delivery / callback?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\DistributedLogTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/DistributedLogTest.java,DistributedLogTest.java,DistributedLogTest,""" TODO: concurrent submission?"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\NTSSimulationTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/NTSSimulationTest.java,NTSSimulationTest.java,NTSSimulationTest,""" TODO: right now, we pick a candidate only if there is enough rf to execute operation"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\SnapshotTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/SnapshotTest.java,SnapshotTest.java,SnapshotTest,""" TODO don't use snapshots during regular (non-startup) catchup at all, ensure peers"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\SnapshotTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/SnapshotTest.java,SnapshotTest.java,SnapshotTest,""" TODO assert that this is a no-op and that the CMS doesn't actually send a snapshot"""
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\cassandra\test\distributed\org\apache\cassandra\distributed\test\log\SystemKeyspaceStorageTest.java,dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/test/log/SystemKeyspaceStorageTest.java,SystemKeyspaceStorageTest.java,SystemKeyspaceStorageTest,""" TODO: currently, we do not have means of stopping traffic between the CMS and node1"""
