App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\functions\worker\TestPulsarFunctionUtils.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/functions/worker/TestPulsarFunctionUtils.java,TestPulsarFunctionUtils.java,Metric,17,3,16,1,1,0,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\AbstractPulsarE2ETest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/AbstractPulsarE2ETest.java,AbstractPulsarE2ETest.java,AbstractPulsarE2ETest,54,4,102,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\PulsarBatchSourceE2ETest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/PulsarBatchSourceE2ETest.java,PulsarBatchSourceE2ETest.java,PulsarBatchSourceE2ETest,19,6,103,4,3,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\PulsarFunctionAdminTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/PulsarFunctionAdminTest.java,PulsarFunctionAdminTest.java,PulsarFunctionAdminTest,36,3,74,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\PulsarFunctionE2ETest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/PulsarFunctionE2ETest.java,PulsarFunctionE2ETest.java,ByteBufferFunction,54,19,612,17,16,1,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\PulsarFunctionTlsTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/PulsarFunctionTlsTest.java,PulsarFunctionTlsTest.java,PulsarFunctionTlsTest,54,8,115,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\PulsarSinkE2ETest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/PulsarSinkE2ETest.java,PulsarSinkE2ETest.java,ByteBufferSink,43,13,248,9,7,2,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\PulsarSourceE2ETest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/PulsarSourceE2ETest.java,PulsarSourceE2ETest.java,PulsarSourceE2ETest,17,6,104,5,4,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\io\SinkForTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/io/SinkForTest.java,SinkForTest.java,SinkForTest,4,3,1,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarBrokerStarterTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarBrokerStarterTest.java,PulsarBrokerStarterTest.java,PulsarBrokerStarterTest,23,11,202,10,9,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarClusterMetadataSetupTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarClusterMetadataSetupTest.java,PulsarClusterMetadataSetupTest.java,PulsarClusterMetadataSetupTest,8,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarClusterMetadataTeardownTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarClusterMetadataTeardownTest.java,PulsarClusterMetadataTeardownTest.java,PulsarClusterMetadataTeardownTest,7,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarInitialNamespaceSetupTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarInitialNamespaceSetupTest.java,PulsarInitialNamespaceSetupTest.java,PulsarInitialNamespaceSetupTest,7,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarStandaloneTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarStandaloneTest.java,PulsarStandaloneTest.java,PulsarStandaloneTest,16,5,43,4,4,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarTransactionCoordinatorMetadataSetupTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarTransactionCoordinatorMetadataSetupTest.java,PulsarTransactionCoordinatorMetadataSetupTest.java,PulsarTransactionCoordinatorMetadataSetupTest,7,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\PulsarVersionStarterTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/PulsarVersionStarterTest.java,PulsarVersionStarterTest.java,PulsarVersionStarterTest,7,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\RoaringbitmapTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/RoaringbitmapTest.java,RoaringbitmapTest.java,RoaringbitmapTest,3,1,9,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\schema\compatibility\SchemaTypeCompatibilityCheckOnTopicLevelTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/schema/compatibility/SchemaTypeCompatibilityCheckOnTopicLevelTest.java,SchemaTypeCompatibilityCheckOnTopicLevelTest.java,SchemaTypeCompatibilityCheckOnTopicLevelTest,24,8,75,6,6,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\schema\compatibility\SchemaTypeCompatibilityCheckTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/schema/compatibility/SchemaTypeCompatibilityCheckTest.java,SchemaTypeCompatibilityCheckTest.java,SchemaTypeCompatibilityCheckTest,27,12,75,10,10,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\schema\ExternalSchemaTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/schema/ExternalSchemaTest.java,ExternalSchemaTest.java,ExternalSchemaTest,27,7,38,4,4,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\schema\PartitionedTopicSchemaTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/schema/PartitionedTopicSchemaTest.java,PartitionedTopicSchemaTest.java,PartitionedTopicSchemaTest,16,3,19,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\schema\SchemaTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/schema/SchemaTest.java,SchemaTest.java,User,87,45,547,34,30,4,true,false,false,false,false,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\security\tls\ec\TlsWithECCertificateFileTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/security/tls/ec/TlsWithECCertificateFileTest.java,TlsWithECCertificateFileTest.java,TlsWithECCertificateFileTest,18,4,17,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\security\tls\ec\TlsWithECKeyStoreTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/security/tls/ec/TlsWithECKeyStoreTest.java,TlsWithECKeyStoreTest.java,TlsWithECKeyStoreTest,20,4,19,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\stats\client\PulsarBrokerStatsClientTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/stats/client/PulsarBrokerStatsClientTest.java,PulsarBrokerStatsClientTest.java,PulsarBrokerStatsClientTest,33,3,46,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\TestNGInstanceOrder.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/TestNGInstanceOrder.java,TestNGInstanceOrder.java,TestNGInstanceOrder,5,1,1,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\utils\auth\tokens\TokensCliUtilsTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/utils/auth/tokens/TokensCliUtilsTest.java,TokensCliUtilsTest.java,TokensCliUtilsTest,17,5,10,3,3,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\utils\ConcurrentBitmapSortedLongPairSetTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/utils/ConcurrentBitmapSortedLongPairSetTest.java,ConcurrentBitmapSortedLongPairSetTest.java,ConcurrentBitmapSortedLongPairSetTest,13,7,74,7,7,0,true,true,false,false,false,false,false,false,false,false
