App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\bugs\varargs\VarargsAndAnyPicksUpExtraInvocationsTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/varargs/VarargsAndAnyPicksUpExtraInvocationsTest.java,VarargsAndAnyPicksUpExtraInvocationsTest.java,TableBuilder,6,4,10,3,3,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\bugs\varargs\VarargsErrorWhenCallingRealMethodTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/varargs/VarargsErrorWhenCallingRealMethodTest.java,VarargsErrorWhenCallingRealMethodTest.java,Foo,4,2,4,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\bugs\VerifyingWithAnExtraCallToADifferentMockTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/VerifyingWithAnExtraCallToADifferentMockTest.java,VerifyingWithAnExtraCallToADifferentMockTest.java,VerifyingWithAnExtraCallToADifferentMockTest,7,1,4,1,1,0,true,true,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\CompilationWarningsTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/CompilationWarningsTest.java,CompilationWarningsTest.java,CompilationWarningsTest,5,6,64,3,3,0,true,true,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\configuration\ClassCacheVersusClassReloadingTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/configuration/ClassCacheVersusClassReloadingTest.java,ClassCacheVersusClassReloadingTest.java,PrepareMockito,5,9,14,1,1,0,true,false,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\constructor\CreatingMocksWithConstructorTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/constructor/CreatingMocksWithConstructorTest.java,CreatingMocksWithConstructorTest.java,AmbiguousWithPrimitive,15,37,58,28,28,0,true,false,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\customization\BDDMockitoTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/customization/BDDMockitoTest.java,BDDMockitoTest.java,AnotherThingWasWrong,26,36,100,32,32,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\debugging\InvocationListenerCallbackTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/InvocationListenerCallbackTest.java,InvocationListenerCallbackTest.java,OvenNotWorking,17,8,38,5,5,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\debugging\InvocationsPrinterTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/InvocationsPrinterTest.java,InvocationsPrinterTest.java,InvocationsPrinterTest,7,7,16,5,5,0,true,true,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\debugging\StubbingLookupListenerCallbackTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/StubbingLookupListenerCallbackTest.java,StubbingLookupListenerCallbackTest.java,NoWater,16,12,53,9,9,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\debugging\VerboseLoggingOfInvocationsOnMockTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/VerboseLoggingOfInvocationsOnMockTest.java,VerboseLoggingOfInvocationsOnMockTest.java,FooImpl,13,13,30,6,6,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\debugging\VerificationListenerCallBackTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/VerificationListenerCallBackTest.java,VerificationListenerCallBackTest.java,RuntimeExceptionVerificationMode,16,13,53,7,7,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\examples\use\ExampleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/examples/use/ExampleTest.java,ExampleTest.java,ExampleTest,9,5,33,5,5,0,true,true,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\internal\debugging\LocationFactoryTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/internal/debugging/LocationFactoryTest.java,LocationFactoryTest.java,LocationFactoryTest,7,3,5,2,2,0,true,true,false,false,true,false,false,false,false,false
