project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
elasticsearch,org/elasticsearch/index/query/ScriptQueryBuilder,ScriptQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java,,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SearchExecutionContext,SearchExecutionContext,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SearchExecutionContext.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/SearchExecutionContextTests.java,1,5,1,9,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
elasticsearch,org/elasticsearch/index/query/SearchIndexNameMatcher,SearchIndexNameMatcher,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/SearchIndexNameMatcherTests.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SimpleQueryStringBuilder,SimpleQueryStringBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java,,1,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanContainingQueryBuilder,SpanContainingQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanContainingQueryBuilder.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanFirstQueryBuilder,SpanFirstQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanMultiTermQueryBuilder,SpanMultiTermQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanMultiTermQueryBuilder.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanNearQueryBuilder,SpanNearQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java,,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanNotQueryBuilder,SpanNotQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanNotQueryBuilder.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanOrQueryBuilder,SpanOrQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanOrQueryBuilder.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanTermQueryBuilder,SpanTermQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/SpanWithinQueryBuilder,SpanWithinQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/SpanWithinQueryBuilder.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/TermQueryBuilder,TermQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/TermsQueryBuilder,TermsQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java,,1,7,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/TermsSetQueryBuilder,TermsSetQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/TermsSetQueryBuilder.java,,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/ToChildBlockJoinQueryBuilder,ToChildBlockJoinQueryBuilder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/ToChildBlockJoinQueryBuilderTests.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
elasticsearch,org/elasticsearch/index/query/WildcardQueryBuilder,WildcardQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
